Generation,Average Fitness,Best Fitness So Far,Best with secondary data
435,-0.34419771113982256,-0.3072209313927111,-0.3684240741941827
436,-0.3494947011431325,-0.3072209313927111,-0.3684240741941827
437,-0.3478511807463005,-0.30720145546751143,-0.36840916399778484
438,-0.3408119632852335,-0.30720145546751143,-0.36840916399778484
439,-0.3359102625058338,-0.30720145546751143,-0.36840916399778484
440,-0.34459107877997375,-0.30720145546751143,-0.36840916399778484
441,-0.34296077277388826,-0.30720145546751143,-0.36840916399778484
442,-0.3368117370749574,-0.30720145546751143,-0.36840916399778484
443,-0.3459583273398261,-0.30720145546751143,-0.36840916399778484
444,-0.342440819176755,-0.30720145546751143,-0.36840916399778484
445,-0.3498644003546123,-0.30720145546751143,-0.36840916399778484
446,-0.34847623340950684,-0.30720145546751143,-0.36840916399778484
447,-0.3427973042929179,-0.30720145546751143,-0.36840916399778484
448,-0.3392895319892858,-0.30720145546751143,-0.36840916399778484
449,-0.35100926953499906,-0.30720145546751143,-0.36840916399778484
450,-0.34346606601825846,-0.30720145546751143,-0.36840916399778484
451,-0.3383209096473083,-0.30720145546751143,-0.36840916399778484
452,-0.3516443819634714,-0.30720145546751143,-0.36840916399778484
453,-0.34445331069717333,-0.30720145546751143,-0.36840916399778484
454,-0.343593368797827,-0.30720145546751143,-0.36840916399778484
455,-0.33941532340332586,-0.30720145546751143,-0.36840916399778484
456,-0.337792063252101,-0.30720145546751143,-0.36840916399778484
457,-0.33661398757631206,-0.30720145546751143,-0.36840916399778484
458,-0.3456058797880101,-0.30720145546751143,-0.36840916399778484
459,-0.3438054230266035,-0.30720145546751143,-0.36840916399778484
460,-0.3432642679452218,-0.30720145546751143,-0.36840916399778484
461,-0.341944884101811,-0.30720145546751143,-0.36840916399778484
462,-0.33361411040146755,-0.30720145546751143,-0.36840916399778484
463,-0.34191540383538327,-0.30720145546751143,-0.36840916399778484
464,-0.34573927116730685,-0.3065164087812547,-0.3684294828736676
465,-0.3401452825745001,-0.30650148907115193,-0.3684162444196013
466,-0.34563581027332724,-0.30650148907115193,-0.3684162444196013
467,-0.33716796481340877,-0.30650148907115193,-0.3684162444196013
468,-0.3362134753868354,-0.30650148907115193,-0.3684162444196013
469,-0.33862026458995764,-0.30650148907115193,-0.3684162444196013
470,-0.3404023769116089,-0.30650148907115193,-0.3684162444196013
471,-0.34502414533382797,-0.30650148907115193,-0.3684162444196013
472,-0.3359655150524566,-0.3064972651870842,-0.36841273430093874
473,-0.34874062156462915,-0.3064972651870842,-0.36841273430093874
474,-0.3482918421727053,-0.3064972651870842,-0.36841273430093874
475,-0.3371290286908662,-0.3064972651870842,-0.36841273430093874
476,-0.34077109509676795,-0.3064972651870842,-0.36841273430093874
477,-0.34286793561930595,-0.3064972651870842,-0.36841273430093874
478,-0.3486148609980861,-0.3064972651870842,-0.36841273430093874
479,-0.33428074464315616,-0.3064972651870842,-0.36841273430093874
480,-0.3358470891135378,-0.3064972651870842,-0.36841273430093874
481,-0.3479254220411676,-0.3064972651870842,-0.36841273430093874
482,-0.3403317042014008,-0.3064972651870842,-0.36841273430093874
483,-0.34612596828195974,-0.3064972651870842,-0.36841273430093874
484,-0.3442442927295962,-0.3064972651870842,-0.36841273430093874
485,-0.3381379786638687,-0.3064972651870842,-0.36841273430093874
486,-0.3447391793517954,-0.3064972651870842,-0.36841273430093874
487,-0.3398430323936448,-0.3064972651870842,-0.36841273430093874
488,-0.33926612591526717,-0.3064972651870842,-0.36841273430093874
489,-0.33243680777851803,-0.3064972651870842,-0.36841273430093874
490,-0.33063811168357676,-0.3064972651870842,-0.36841273430093874
491,-0.3324060689391681,-0.3064972651870842,-0.36841273430093874
492,-0.33886843034821296,-0.3064972651870842,-0.36841273430093874
493,-0.33087252507142806,-0.3064972651870842,-0.36841273430093874
494,-0.336494621417252,-0.3064972651870842,-0.36841273430093874
495,-0.33976532531498405,-0.3064972651870842,-0.36841273430093874
496,-0.3320051532755253,-0.3064972651870842,-0.36841273430093874
497,-0.33292956721930145,-0.3064972651870842,-0.36841273430093874
498,-0.3391303081701076,-0.3064972651870842,-0.36841273430093874
499,-0.34592559813931695,-0.3064972651870842,-0.36841273430093874
500,-0.3480124520569357,-0.3064972651870842,-0.36841273430093874
501,-0.34204394767805973,-0.3064972651870842,-0.36841273430093874
502,-0.3480852674598706,-0.3064972651870842,-0.36841273430093874
503,-0.34239022288531784,-0.3064972651870842,-0.36841273430093874
504,-0.338296675622982,-0.3064972651870842,-0.36841273430093874
505,-0.33780828047428274,-0.3064972651870842,-0.36841273430093874
506,-0.3373498406522757,-0.3064972651870842,-0.36841273430093874
507,-0.335568077743608,-0.3064972651870842,-0.36841273430093874
508,-0.3359377827504338,-0.30644887404626414,-0.36842476996836077
509,-0.3360562192444027,-0.30644887404626414,-0.36842476996836077
510,-0.34037912466497056,-0.30644887404626414,-0.36842476996836077
511,-0.33926964166476525,-0.30644887404626414,-0.36842476996836077
512,-0.3312394820237523,-0.30644887404626414,-0.36842476996836077
513,-0.3420889634864489,-0.30644887404626414,-0.36842476996836077
514,-0.3475849069898772,-0.30644887404626414,-0.36842476996836077
515,-0.3435278095959542,-0.30644887404626414,-0.36842476996836077
516,-0.33645535730698434,-0.30644887404626414,-0.36842476996836077
517,-0.3338360971157675,-0.30644887404626414,-0.36842476996836077
518,-0.33559037289431104,-0.30644887404626414,-0.36842476996836077
519,-0.32931151686153554,-0.30644887404626414,-0.36842476996836077
520,-0.3376642169132882,-0.30644887404626414,-0.36842476996836077
521,-0.3400620132230904,-0.30630617903172747,-0.36729790180540334
522,-0.3481766717468286,-0.30630617903172747,-0.36729790180540334
523,-0.3463449386747612,-0.30630617903172747,-0.36729790180540334
524,-0.34464028731066954,-0.30630617903172747,-0.36729790180540334
525,-0.3387231357817022,-0.30630617903172747,-0.36729790180540334
526,-0.33632011099720777,-0.30630617903172747,-0.36729790180540334
527,-0.33895299434447035,-0.30630617903172747,-0.36729790180540334
528,-0.3406977809475895,-0.3062868874006545,-0.3672777953436073
529,-0.3419098321801052,-0.3062868874006545,-0.3672777953436073
530,-0.3420525558641095,-0.3062868874006545,-0.3672777953436073
531,-0.34290866990194746,-0.3062868874006545,-0.3672777953436073
532,-0.3499617403482786,-0.3062868874006545,-0.3672777953436073
533,-0.34072046108085674,-0.3062743148296024,-0.3672650288900898
534,-0.3354910085210742,-0.3062743148296024,-0.3672650288900898
535,-0.3400120826216471,-0.3062743148296024,-0.3672650288900898
536,-0.34198784944566063,-0.3062743148296024,-0.3672650288900898
537,-0.34460466036219456,-0.3062743148296024,-0.3672650288900898
538,-0.3401497441195985,-0.3062743148296024,-0.3672650288900898
539,-0.341635125850565,-0.3062743148296024,-0.3672650288900898
540,-0.334738474922775,-0.3062743148296024,-0.3672650288900898
541,-0.343295709122507,-0.3062743148296024,-0.3672650288900898
542,-0.34001453829365585,-0.3062743148296024,-0.3672650288900898
543,-0.3337004306139266,-0.3062743148296024,-0.3672650288900898
544,-0.3402565850167227,-0.3062743148296024,-0.3672650288900898
545,-0.3380567738203725,-0.3062743148296024,-0.3672650288900898
546,-0.33297166247694976,-0.3062743148296024,-0.3672650288900898
547,-0.336886870492098,-0.3062743148296024,-0.3672650288900898
548,-0.3396129919316185,-0.3062743148296024,-0.3672650288900898
549,-0.3310058335854362,-0.3062743148296024,-0.3672650288900898
550,-0.3365547645257068,-0.3062743148296024,-0.3672650288900898
551,-0.3514264566139772,-0.3062743148296024,-0.3672650288900898
552,-0.34328585255906563,-0.3062743148296024,-0.3672650288900898
553,-0.3448342741506187,-0.3062743148296024,-0.3672650288900898
554,-0.340212456647483,-0.3062743148296024,-0.3672650288900898
555,-0.3407970084122824,-0.3062743148296024,-0.3672650288900898
556,-0.3371230514032289,-0.3062743148296024,-0.3672650288900898
557,-0.33160975739751725,-0.3062743148296024,-0.3672650288900898
558,-0.33889851044647545,-0.3062743148296024,-0.3672650288900898
559,-0.333189844370525,-0.3062743148296024,-0.3672650288900898
560,-0.3376696533398734,-0.3062743148296024,-0.3672650288900898
561,-0.3399817371170562,-0.3062743148296024,-0.3672650288900898
562,-0.3385561552584416,-0.3062743148296024,-0.3672650288900898
563,-0.3387189557286765,-0.3062743148296024,-0.3672650288900898
564,-0.3414455003757603,-0.3062743148296024,-0.3672650288900898
565,-0.338866955978547,-0.3062743148296024,-0.3672650288900898
566,-0.3466195883341064,-0.3062743148296024,-0.3672650288900898
567,-0.3400859622662615,-0.3062743148296024,-0.3672650288900898
568,-0.34084025838588855,-0.3062743148296024,-0.3672650288900898
569,-0.3357062506184394,-0.3062743148296024,-0.3672650288900898
570,-0.3450479630812455,-0.3062743148296024,-0.3672650288900898
571,-0.3503170899185093,-0.3062743148296024,-0.3672650288900898
572,-0.3393648927364895,-0.3062743148296024,-0.3672650288900898
573,-0.3402463145372849,-0.3062743148296024,-0.3672650288900898
574,-0.34097283372841664,-0.3062743148296024,-0.3672650288900898
575,-0.3398273452248523,-0.3062743148296024,-0.3672650288900898
576,-0.34370756090320415,-0.3062743148296024,-0.3672650288900898
577,-0.3440743924083738,-0.3062743148296024,-0.3672650288900898
578,-0.3468053108757429,-0.3062707382591521,-0.36724807110469543
579,-0.34016236931320604,-0.3062707382591521,-0.36724807110469543
580,-0.33886990099249986,-0.3062469976545225,-0.3672273439215931
581,-0.345767276351584,-0.3062469976545225,-0.3672273439215931
582,-0.344052640692157,-0.3062469976545225,-0.3672273439215931
583,-0.3399206773810616,-0.3062469976545225,-0.3672273439215931
584,-0.35253711434701157,-0.3062469976545225,-0.3672273439215931
585,-0.342815641613641,-0.3062469976545225,-0.3672273439215931
586,-0.34194231127568137,-0.3062469976545225,-0.3672273439215931
587,-0.3355196975592976,-0.3062469976545225,-0.3672273439215931
588,-0.33847071670245027,-0.3062469976545225,-0.3672273439215931
589,-0.336911360431527,-0.3062469976545225,-0.3672273439215931
590,-0.34308726207219664,-0.3062469976545225,-0.3672273439215931
591,-0.33529189395179015,-0.3062469976545225,-0.3672273439215931
592,-0.3356841514864748,-0.3062469976545225,-0.3672273439215931
593,-0.33765829270503084,-0.3062469976545225,-0.3672273439215931
594,-0.33253067814170456,-0.3062469976545225,-0.3672273439215931
595,-0.3411507325760335,-0.3062469976545225,-0.3672273439215931
596,-0.33316292650321144,-0.3062469976545225,-0.3672273439215931
597,-0.3369089683262662,-0.3062469976545225,-0.3672273439215931
598,-0.343708708892556,-0.3062469976545225,-0.3672273439215931
599,-0.3449806148546526,-0.3062469976545225,-0.3672273439215931
600,-0.3431844687437468,-0.3062469976545225,-0.3672273439215931
601,-0.34123400952039434,-0.3062469976545225,-0.3672273439215931
602,-0.34304846595597155,-0.3062469976545225,-0.3672273439215931
603,-0.3475584060971217,-0.3062469976545225,-0.3672273439215931
604,-0.33972594082117213,-0.3062469976545225,-0.3672273439215931
605,-0.34058496580425607,-0.3062469976545225,-0.3672273439215931
606,-0.3406573484516569,-0.3062469976545225,-0.3672273439215931
607,-0.3400579185218763,-0.3062469976545225,-0.3672273439215931
608,-0.3330914928522259,-0.3062469976545225,-0.3672273439215931
609,-0.34482627516669906,-0.3062469976545225,-0.3672273439215931
610,-0.33989685994643815,-0.3062469976545225,-0.3672273439215931
611,-0.33909581750655016,-0.3062469976545225,-0.3672273439215931
612,-0.34168401853481956,-0.3062469976545225,-0.3672273439215931
613,-0.34086426705467865,-0.3062469976545225,-0.3672273439215931
614,-0.33698250434217975,-0.3062469976545225,-0.3672273439215931
615,-0.34642268168361845,-0.3062469976545225,-0.3672273439215931
616,-0.3453143711534245,-0.3062469976545225,-0.3672273439215931
617,-0.3419010021416268,-0.3062469976545225,-0.3672273439215931
618,-0.3395472074827824,-0.3062469976545225,-0.3672273439215931
619,-0.3348933327039418,-0.3062469976545225,-0.3672273439215931
620,-0.34086115057192273,-0.3062469976545225,-0.3672273439215931
621,-0.33367387820791694,-0.3062469976545225,-0.3672273439215931
622,-0.3474364304500881,-0.30623353401861514,-0.3672308989600401
623,-0.33491917773170504,-0.30623353401861514,-0.3672308989600401
624,-0.3369197527141759,-0.30623353401861514,-0.3672308989600401
625,-0.3371030229903592,-0.30623353401861514,-0.3672308989600401
626,-0.3414214104308361,-0.30623353401861514,-0.3672308989600401
627,-0.3405952202490456,-0.30623353401861514,-0.3672308989600401
628,-0.3344030338668075,-0.30623353401861514,-0.3672308989600401
629,-0.33825099163599276,-0.30623353401861514,-0.3672308989600401
630,-0.34081412572049485,-0.30623353401861514,-0.3672308989600401
631,-0.33748584141307,-0.30623353401861514,-0.3672308989600401
632,-0.3360360366297073,-0.30623032345177836,-0.3672283893693375
633,-0.33834175542647194,-0.30623032345177836,-0.3672283893693375
634,-0.34987649008671035,-0.30623032345177836,-0.3672283893693375
635,-0.33507102682793466,-0.30623032345177836,-0.3672283893693375
636,-0.33381130324875485,-0.30623032345177836,-0.3672283893693375
637,-0.3358439073606502,-0.30623032345177836,-0.3672283893693375
638,-0.33456288989580196,-0.30623032345177836,-0.3672283893693375
639,-0.3350544679499632,-0.30623032345177836,-0.3672283893693375
640,-0.34303330177007363,-0.30623032345177836,-0.3672283893693375
641,-0.3379281252041354,-0.30623032345177836,-0.3672283893693375
642,-0.3355679892047005,-0.30623032345177836,-0.3672283893693375
643,-0.33415347659784334,-0.30622690121602913,-0.36722239346598734
644,-0.3347977281042053,-0.30622690121602913,-0.36722239346598734
645,-0.3343719063755015,-0.30622690121602913,-0.36722239346598734
646,-0.3402140015270004,-0.30622690121602913,-0.36722239346598734
647,-0.3356204217906473,-0.30622690121602913,-0.36722239346598734
648,-0.3360133486596071,-0.30622690121602913,-0.36722239346598734
649,-0.3493174422892142,-0.30622690121602913,-0.36722239346598734
650,-0.3405796667293046,-0.30622690121602913,-0.36722239346598734
651,-0.35386758205052726,-0.30622690121602913,-0.36722239346598734
652,-0.3510076991431327,-0.30622690121602913,-0.36722239346598734
653,-0.3441524556212398,-0.30622690121602913,-0.36722239346598734
654,-0.33597844612480754,-0.30622690121602913,-0.36722239346598734
655,-0.3460909230820501,-0.30622690121602913,-0.36722239346598734
656,-0.33814135862191863,-0.30622690121602913,-0.36722239346598734
657,-0.34115619970477373,-0.30622690121602913,-0.36722239346598734
658,-0.33925540314567504,-0.30622690121602913,-0.36722239346598734
659,-0.33299998294087824,-0.30622690121602913,-0.36722239346598734
660,-0.34353492207077935,-0.30622690121602913,-0.36722239346598734
661,-0.3469312464215795,-0.30622690121602913,-0.36722239346598734
662,-0.34563925779736493,-0.30622690121602913,-0.36722239346598734
663,-0.34530172773788875,-0.30622690121602913,-0.36722239346598734
664,-0.3404249611021726,-0.30622440911800436,-0.36721831073778244
665,-0.3383346027271826,-0.30622440911800436,-0.36721831073778244
666,-0.3488194093835952,-0.30622440911800436,-0.36721831073778244
667,-0.3398973033740677,-0.30622440911800436,-0.36721831073778244
668,-0.3375246921126637,-0.30622440911800436,-0.36721831073778244
669,-0.33871029041529144,-0.30622440911800436,-0.36721831073778244
670,-0.3448400778219313,-0.30622440911800436,-0.36721831073778244
671,-0.34290659903700205,-0.30622440911800436,-0.36721831073778244
672,-0.35086423734400396,-0.30622440911800436,-0.36721831073778244
673,-0.34468804373801104,-0.30622440911800436,-0.36721831073778244
674,-0.3412877152874831,-0.30622440911800436,-0.36721831073778244
675,-0.3398174997128123,-0.30622440911800436,-0.36721831073778244
676,-0.3466668526128981,-0.30622440911800436,-0.36721831073778244
677,-0.3382367370153221,-0.30622440911800436,-0.36721831073778244
678,-0.33606602564117116,-0.30622440911800436,-0.36721831073778244
679,-0.33610834858362176,-0.30622440911800436,-0.36721831073778244
680,-0.3477129155515659,-0.30622440911800436,-0.36721831073778244
681,-0.33804355839323164,-0.30622440911800436,-0.36721831073778244
682,-0.34370952296591334,-0.30622440911800436,-0.36721831073778244
683,-0.34337021910515864,-0.30622440911800436,-0.36721831073778244
684,-0.3472909085348872,-0.30622440911800436,-0.36721831073778244
685,-0.3378667071409125,-0.30622440911800436,-0.36721831073778244
686,-0.34370273878873114,-0.30622440911800436,-0.36721831073778244
687,-0.34466157486583593,-0.30622440911800436,-0.36721831073778244
688,-0.3442740146385625,-0.30622440911800436,-0.36721831073778244
689,-0.3414661371086386,-0.30622440911800436,-0.36721831073778244
690,-0.3390531732406225,-0.30622440911800436,-0.36721831073778244
691,-0.3447787448889621,-0.30622440911800436,-0.36721831073778244
692,-0.3388547375534165,-0.30622440911800436,-0.36721831073778244
